temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
44.85,261.01,7.4,244,2.84,28.99,0.029,461,57.57,92.04,10.9,0,1,0,0,1
31.96,191.36,8.06,318,12.77,22.89,0.125,155,30.81,69.73,56.95,1,1,0,0,2
42.82,4.68,7.93,292,13.99,29.08,0.036,851,84.19,35.36,66.31,0,1,0,0,1
32.86,239.24,8.5,265,5.31,19.89,0.055,699,79.07,95.35,11.24,0,0,0,1,1
37.54,52.83,8.92,491,11.67,5.75,0.179,697,26.38,22.69,61.73,1,1,0,0,2
29.84,232.17,8.92,110,5.99,31.54,0.009,211,74.49,30.14,58.16,1,1,1,0,2
44.92,10.09,6.2,310,4.6,19.13,0.117,244,45.97,51.16,29.41,1,1,1,0,2
43.61,172.38,6.37,43,6.95,46.6,0.06,513,76.3,47.1,37.65,0,1,0,1,2
21.6,86.95,6.92,175,9.64,21.94,0.196,204,94.69,37.95,42.44,0,0,1,0,1
40.22,57.1,8.62,307,8.76,2.84,0.133,524,67.52,87.68,62.6,0,0,0,0,1
37.49,216.53,6.52,287,3.17,26.23,0.053,348,84.8,64.95,19.98,0,0,0,1,1
42.64,261.5,6.91,359,5.04,40.52,0.006,775,96.31,50.57,21.68,0,0,0,1,1
30.94,28.35,8.22,230,12.59,40.99,0.093,540,20.86,37.46,45.89,0,1,0,0,2
20.28,105.7,7.5,86,5.94,11.23,0.093,271,33.07,81.0,10.54,0,0,1,0,1
26.19,27.71,7.08,33,11.02,39.57,0.029,475,49.82,93.88,88.92,0,0,0,0,0
22.2,213.76,8.92,205,10.4,35.14,0.11,242,67.23,68.67,12.35,0,1,1,1,2
25.19,62.5,6.83,239,2.12,30.54,0.158,788,92.97,76.93,45.55,0,0,0,1,2
43.92,93.11,6.99,123,9.03,26.01,0.064,402,53.15,49.04,47.02,1,1,1,1,2
40.48,239.49,6.3,10,3.26,41.27,0.009,900,85.55,59.72,88.75,1,0,1,1,2
35.32,226.33,6.7,337,11.11,17.25,0.027,909,97.64,62.48,51.55,0,0,1,0,1
29.86,9.89,8.13,188,6.85,11.52,0.047,668,92.78,11.22,59.39,0,0,1,1,1
27.67,65.78,8.38,269,8.63,29.29,0.06,163,75.05,15.56,13.53,1,0,1,1,2
28.08,74.33,8.24,231,5.07,7.45,0.147,572,42.54,28.62,97.43,1,0,1,1,2
32.94,96.98,8.66,81,8.58,38.68,0.135,763,31.15,34.24,47.51,1,0,0,1,2
42.88,138.87,7.94,343,9.76,46.16,0.034,78,81.92,62.29,87.5,0,0,1,0,1
34.36,3.92,7.43,338,10.92,2.15,0.166,578,61.85,92.19,12.01,1,0,0,1,2
30.8,261.93,8.94,201,3.13,26.43,0.058,724,64.99,96.47,90.32,0,1,0,0,2
26.08,171.63,8.41,496,2.22,18.05,0.004,35,36.85,76.75,23.28,0,1,0,0,1
21.8,63.81,6.45,275,5.59,10.55,0.112,78,89.57,63.95,86.47,1,1,1,0,2
42.94,175.63,8.14,3,5.73,9.5,0.095,344,66.11,90.71,81.38,1,1,0,1,1
29.19,152.16,6.7,93,12.57,36.44,0.021,398,74.57,12.91,22.03,0,0,0,0,0
38.67,216.07,7.98,385,7.97,42.51,0.049,200,21.46,42.99,75.6,1,1,0,1,2
21.65,194.59,8.89,353,6.41,49.07,0.172,473,21.68,34.57,50.42,0,1,0,1,2
37.94,268.39,8.81,35,4.95,28.63,0.191,125,73.58,80.14,75.33,1,1,0,0,2
37.33,78.52,8.77,84,6.97,13.34,0.04,252,86.13,10.22,84.89,1,0,0,1,1
37.29,199.85,7.1,142,4.3,15.75,0.019,680,68.03,53.4,27.88,0,0,1,1,1
41.58,9.47,8.93,164,11.2,1.74,0.125,250,68.2,86.56,14.31,0,1,0,1,1
23.99,52.83,8.76,155,10.75,17.81,0.101,850,57.16,83.57,75.36,0,1,1,0,2
23.01,272.98,8.54,322,6.02,25.38,0.156,502,64.85,41.99,61.2,1,1,0,1,2
27.02,36.87,6.97,410,10.52,11.0,0.06,732,53.95,20.34,22.48,0,0,1,0,2
25.33,142.33,8.59,76,10.5,5.14,0.089,912,98.4,64.87,52.34,0,0,1,1,2
22.27,279.01,7.88,248,13.4,42.61,0.091,306,70.44,68.36,62.53,1,0,1,1,2
21.41,182.77,7.66,463,9.87,14.18,0.174,631,98.1,79.51,96.08,1,0,0,1,2
21.88,14.71,8.51,27,10.95,19.52,0.067,406,76.01,92.38,17.9,0,0,0,0,1
27.89,106.56,6.14,443,2.74,26.09,0.031,245,87.74,61.39,67.03,1,0,0,0,1
41.7,157.0,8.74,73,9.09,21.24,0.117,786,41.67,16.02,10.78,0,1,1,1,2
26.0,291.05,7.79,254,3.91,48.12,0.064,52,87.78,12.36,95.3,0,0,1,1,2
36.77,194.08,6.66,13,12.61,33.38,0.041,402,97.5,77.64,24.3,1,1,0,0,1
39.17,17.67,8.52,367,13.14,9.24,0.168,208,58.18,64.42,70.18,1,1,1,0,2
42.27,24.42,7.4,195,8.43,41.64,0.056,413,72.87,11.16,26.21,1,0,0,0,2
44.07,195.48,6.89,432,13.98,41.18,0.069,404,35.95,97.4,56.56,0,1,0,1,2
41.52,16.17,8.95,394,9.21,2.54,0.172,191,92.1,37.65,51.9,0,0,1,1,2
29.84,253.72,6.14,445,13.69,44.06,0.036,164,55.98,56.85,59.03,1,0,0,1,1
39.21,119.99,7.52,4,11.43,11.73,0.087,917,87.08,99.04,52.52,1,0,0,1,1
31.49,99.42,7.97,215,10.29,19.92,0.005,756,51.66,59.69,36.35,1,0,1,1,2
31.02,30.98,6.78,191,13.9,28.82,0.07,101,49.43,11.5,85.56,0,0,0,0,1
29.12,286.59,7.18,184,2.53,34.65,0.101,177,99.8,79.72,46.39,1,1,1,0,2
44.64,212.33,7.35,148,2.34,17.06,0.15,763,34.59,11.99,41.92,0,1,1,1,2
43.63,218.83,7.67,256,8.34,43.52,0.058,350,73.54,20.95,33.91,0,1,0,0,1
33.48,9.49,8.78,447,9.47,12.75,0.048,156,57.23,89.81,24.5,0,0,1,1,1
27.85,44.22,6.66,203,10.62,18.57,0.121,164,68.63,61.19,18.73,1,1,1,1,2
43.61,0.8,8.39,28,11.42,15.52,0.094,338,61.86,69.5,77.42,1,1,0,1,1
27.71,108.82,9.0,210,9.42,3.5,0.133,510,51.18,53.97,47.52,0,1,1,1,2
27.39,232.46,8.56,364,5.34,13.0,0.187,3,23.6,12.63,65.16,1,1,0,1,2
42.4,41.82,8.17,289,4.17,1.1,0.045,881,61.25,93.38,56.9,1,1,1,0,2
22.9,141.14,6.55,361,10.38,37.91,0.165,258,57.49,17.33,71.39,0,1,0,0,1
23.72,159.73,7.7,31,7.97,26.42,0.008,235,72.38,73.03,87.68,0,0,0,0,0
21.48,295.13,8.57,275,11.15,6.79,0.176,443,28.14,17.86,59.26,0,0,1,0,2
31.14,208.65,7.96,401,4.15,12.09,0.11,240,66.9,32.82,83.61,0,0,1,0,2
30.98,219.39,8.78,19,8.59,42.23,0.191,428,56.86,16.78,74.71,0,0,1,1,2
42.57,144.93,6.84,10,4.03,18.12,0.183,142,81.36,28.89,54.07,0,1,0,1,1
41.19,32.46,8.45,371,5.3,33.66,0.074,272,94.54,59.53,65.83,0,1,1,0,1
41.42,182.91,8.72,357,5.35,34.4,0.126,781,75.94,98.69,16.77,1,1,0,1,2
35.76,242.04,8.9,283,9.6,31.45,0.028,215,39.42,64.71,97.3,1,1,0,1,2
42.17,60.1,6.74,322,7.29,42.21,0.185,159,67.17,64.34,36.28,1,0,0,0,1
29.8,130.29,8.11,350,12.66,38.46,0.055,27,38.83,51.23,71.78,1,0,1,0,2
29.37,229.39,6.02,452,11.39,41.75,0.189,827,71.57,91.63,60.97,0,1,0,0,2
37.64,172.0,6.11,152,10.28,0.33,0.16,768,96.8,34.46,77.01,0,0,1,1,2
40.06,88.86,6.29,72,8.55,18.75,0.045,555,24.42,63.25,71.32,0,0,1,0,1
37.81,156.54,6.48,256,6.68,3.56,0.115,530,77.13,48.62,75.49,1,1,1,1,2
24.07,267.26,6.23,283,11.14,13.14,0.068,966,66.87,28.91,35.57,1,1,0,0,2
34.67,137.98,7.14,38,3.52,8.4,0.184,660,83.12,86.91,92.86,1,0,0,1,2
41.51,59.56,6.01,497,2.75,18.94,0.017,846,87.86,40.41,90.31,1,0,1,0,2
28.14,73.11,7.87,458,11.83,8.03,0.095,847,53.34,81.03,48.24,0,1,0,1,2
34.92,177.45,7.83,444,11.6,11.75,0.112,655,30.31,74.96,17.41,0,1,0,0,2
33.06,195.94,6.51,223,9.31,49.18,0.038,95,94.17,97.69,90.85,1,1,1,0,1
40.31,251.15,6.05,392,4.45,1.2,0.112,648,38.61,96.6,55.06,1,0,0,1,2
22.18,125.08,7.13,66,5.66,43.32,0.082,154,71.23,92.75,55.8,0,1,1,0,1
40.75,291.45,7.05,56,2.94,27.82,0.055,451,70.41,74.49,96.45,0,1,0,1,1
29.8,216.96,7.72,134,2.77,48.2,0.125,712,59.11,56.97,28.17,0,0,0,1,2
30.23,46.48,7.61,135,11.68,0.2,0.039,652,82.34,67.7,40.67,0,0,0,0,0
24.24,279.22,7.44,344,12.14,35.54,0.181,486,52.59,48.98,93.01,1,0,1,0,2
24.62,69.11,6.79,41,4.76,10.78,0.08,299,70.0,36.18,15.87,0,1,0,1,2
40.9,197.36,6.19,274,7.41,47.7,0.095,702,58.49,38.31,22.4,0,0,1,1,2
43.6,17.59,8.22,353,10.47,28.88,0.05,479,24.37,66.81,41.58,0,0,1,1,2
29.12,157.68,6.35,46,9.92,2.24,0.143,708,31.85,67.22,90.11,0,0,1,0,2
24.4,245.23,6.83,240,8.64,16.79,0.182,460,66.62,83.9,87.54,1,0,0,0,1
21.08,184.36,8.08,311,3.1,25.96,0.01,470,28.57,78.64,86.42,0,1,1,0,2
20.38,210.24,7.65,56,11.01,43.93,0.132,465,95.2,59.07,65.38,0,1,1,0,1
34.3,89.28,8.99,347,13.97,40.22,0.146,869,91.06,53.42,84.12,0,1,1,1,2
38.05,256.46,7.16,371,2.16,12.75,0.183,266,29.23,24.33,77.59,0,1,1,0,2
41.17,84.39,8.38,66,6.43,4.59,0.125,638,87.31,13.18,97.73,0,0,0,0,1
35.7,36.82,7.54,102,2.07,20.78,0.087,917,72.2,28.44,52.34,0,0,1,0,2
35.91,172.68,7.7,92,6.52,37.19,0.167,677,86.16,25.68,47.19,0,0,1,0,1
43.78,269.81,6.48,113,2.49,19.47,0.129,932,56.79,69.06,33.48,1,1,0,0,2
31.0,84.6,8.29,79,12.43,4.65,0.182,340,79.17,19.63,49.43,1,0,0,1,1
28.33,175.6,8.34,250,4.22,7.9,0.143,279,68.43,18.47,89.55,1,0,0,1,2
43.0,146.79,8.61,91,6.37,34.04,0.148,210,90.04,90.91,51.23,1,0,0,0,1
44.21,63.94,6.57,169,4.37,30.32,0.148,125,20.46,55.44,53.93,1,0,1,0,2
30.29,267.1,6.03,354,3.76,10.17,0.057,711,93.26,46.57,21.54,0,0,0,0,2
36.94,290.16,6.04,480,2.97,44.49,0.116,17,55.73,69.93,85.02,0,1,0,0,2
30.83,64.36,7.29,327,3.1,1.05,0.01,81,85.66,94.97,69.29,1,1,1,1,2
29.01,100.34,6.97,446,12.8,36.26,0.199,147,54.22,60.95,73.23,0,0,0,0,0
39.94,33.05,7.71,8,10.35,48.85,0.15,147,38.2,90.14,87.54,0,1,0,1,1
37.54,27.11,6.24,118,13.65,29.01,0.164,142,71.75,11.41,26.22,1,0,0,0,2
27.64,13.59,7.76,52,11.14,43.31,0.121,880,87.91,53.47,70.26,0,0,0,0,1
21.54,141.13,6.39,215,2.44,33.4,0.13,443,84.01,34.15,40.6,1,1,0,1,2
36.38,76.21,8.1,318,10.53,43.38,0.195,739,29.5,78.71,25.04,0,0,1,0,2
38.55,76.25,8.82,182,11.38,9.14,0.061,951,30.43,38.85,27.44,1,1,0,1,2
27.38,227.14,6.69,219,11.27,22.82,0.021,812,83.85,16.16,28.91,1,0,1,1,2
22.58,168.62,7.78,474,9.05,47.06,0.122,492,62.55,61.62,99.63,0,0,1,0,2
35.87,144.24,8.16,341,12.23,41.2,0.178,936,42.41,81.76,48.44,0,0,0,0,2
30.64,162.47,8.42,98,10.94,1.02,0.126,19,42.47,51.65,95.22,1,1,0,0,1
22.91,277.14,8.55,69,2.33,4.17,0.088,487,68.27,72.53,43.74,0,0,1,0,2
43.7,283.97,8.45,66,8.21,29.6,0.154,211,46.02,49.64,34.69,1,1,0,1,2
22.77,31.56,8.05,411,13.95,24.49,0.044,622,80.65,71.72,19.89,1,1,1,0,2
25.51,137.96,6.98,379,11.36,29.07,0.195,208,59.48,11.48,17.41,0,1,1,0,2
39.19,205.95,7.7,315,4.82,43.75,0.031,110,70.35,72.29,45.86,0,1,1,1,2
41.14,16.96,7.78,4,5.93,34.51,0.012,138,34.18,68.54,54.88,1,1,0,0,1
42.22,298.92,6.05,105,3.42,22.74,0.11,204,61.75,55.94,42.5,0,1,1,0,2
32.71,294.85,8.82,384,7.67,25.84,0.171,642,38.48,98.76,23.74,1,0,1,0,2
25.59,74.13,7.92,162,10.2,42.5,0.043,529,32.09,92.33,79.31,0,1,1,0,2
38.44,149.04,6.14,295,7.88,17.76,0.056,346,48.31,61.65,44.61,0,0,0,0,1
38.85,103.63,7.3,423,4.36,7.99,0.095,313,99.78,80.87,88.93,1,0,1,1,2
21.91,278.98,7.19,232,3.69,18.94,0.135,996,99.75,79.2,44.43,1,1,1,0,2
24.9,74.55,6.67,342,10.47,28.5,0.008,631,26.39,32.06,32.96,1,0,1,1,2
34.69,173.45,7.63,28,5.55,0.79,0.157,100,26.84,36.67,22.36,0,0,0,0,1
31.57,66.3,8.22,95,9.8,25.84,0.036,886,89.54,70.44,18.9,1,0,1,1,2
31.83,125.78,8.66,328,5.05,44.59,0.194,822,93.32,86.48,81.79,1,0,0,1,2
38.78,294.84,6.02,159,8.33,3.77,0.17,752,87.36,95.12,58.36,0,1,1,0,2
33.62,130.58,7.35,215,3.31,1.16,0.1,153,92.23,54.96,50.22,1,0,0,0,1
28.21,30.76,6.79,387,6.24,21.15,0.135,987,96.36,71.72,93.4,0,1,0,0,1
30.35,97.44,8.54,455,10.04,31.04,0.089,698,42.81,10.89,82.45,0,1,0,0,2
42.87,162.35,7.51,316,8.52,2.91,0.072,131,33.08,18.51,52.56,0,0,0,1,2
31.78,43.04,7.52,434,8.77,0.84,0.158,831,79.89,23.55,94.74,0,0,0,0,2
26.17,221.82,8.34,365,5.44,5.19,0.036,340,78.85,13.86,27.15,1,0,0,0,1
44.3,260.52,7.88,468,11.62,26.99,0.031,117,35.58,47.2,60.24,0,1,1,1,1
27.26,182.56,7.07,210,3.32,25.8,0.112,534,70.32,50.54,25.21,0,0,0,1,2
22.7,164.07,8.29,87,6.33,33.4,0.114,189,68.75,70.84,72.62,1,1,0,1,1
22.36,208.59,8.17,365,9.2,46.73,0.048,531,89.43,99.72,80.11,0,1,0,0,1
38.17,212.57,8.33,161,4.89,44.33,0.128,253,39.23,71.56,36.55,1,1,1,0,2
22.83,197.79,8.78,127,3.96,38.19,0.118,555,92.04,80.87,16.65,1,0,1,1,2
39.63,123.09,8.05,101,5.27,11.31,0.051,451,77.89,84.65,90.9,1,1,1,0,2
28.01,130.33,6.51,308,11.93,9.35,0.072,405,89.38,47.67,45.87,0,1,0,0,1
37.73,74.61,8.47,9,5.89,29.28,0.06,123,51.79,32.14,30.35,1,0,1,0,2
28.46,59.1,8.88,264,4.97,47.19,0.18,951,37.19,35.58,15.59,0,0,0,0,2
44.05,176.92,8.36,493,11.25,48.24,0.052,180,35.28,46.43,58.48,1,0,1,0,2
34.92,215.11,8.93,244,12.09,21.91,0.048,342,78.38,83.81,91.34,0,1,0,0,0
39.91,75.71,6.18,188,2.94,17.25,0.188,434,20.29,19.88,41.58,0,0,1,1,2
41.6,226.67,6.73,306,9.46,20.97,0.101,226,78.8,18.52,36.7,1,1,1,0,2
43.47,297.42,7.58,136,8.69,30.09,0.194,78,82.79,49.03,28.14,0,1,1,0,1
23.13,83.09,6.66,313,4.91,16.87,0.188,654,20.5,22.79,30.1,0,0,0,0,2
30.26,22.55,8.25,471,6.43,17.22,0.157,231,97.25,28.21,73.42,0,0,0,1,1
28.08,143.57,7.54,50,11.88,44.67,0.01,71,66.84,71.98,22.61,1,1,1,0,1
34.18,65.1,6.37,147,4.77,20.15,0.174,300,25.49,23.06,59.16,1,1,1,0,2
23.55,202.18,7.17,372,3.89,35.06,0.174,160,60.42,63.36,78.46,0,0,0,0,1
39.73,284.73,7.13,311,9.59,10.92,0.13,513,86.82,56.21,75.8,1,1,1,0,2
42.53,67.29,6.09,407,10.45,22.72,0.092,970,87.04,88.87,58.65,0,1,1,0,2
41.71,28.82,6.04,150,6.31,6.12,0.043,946,75.2,67.81,71.34,1,1,0,1,2
31.98,160.91,7.64,411,6.31,8.97,0.041,270,58.81,76.85,16.0,1,0,0,1,1
29.17,14.51,7.96,236,4.32,48.55,0.11,822,78.09,73.61,94.34,1,1,0,1,2
21.67,144.11,6.36,321,8.89,11.09,0.081,693,51.6,32.33,13.48,1,1,0,1,2
29.0,97.01,8.83,410,7.77,17.01,0.035,485,51.48,73.72,16.29,1,0,1,1,2
33.1,41.54,8.84,455,9.52,38.61,0.054,650,37.34,37.42,99.77,0,0,1,0,2
30.89,213.08,7.38,11,6.99,8.1,0.036,585,59.69,83.0,70.01,0,0,0,1,0
28.55,32.09,8.28,161,4.78,19.95,0.045,39,62.41,40.93,20.31,0,1,0,0,1
21.18,31.26,6.43,50,10.77,11.08,0.181,700,35.47,17.28,75.66,1,1,1,0,2
23.28,68.49,6.36,439,7.85,0.23,0.13,130,46.17,92.98,27.1,0,0,1,0,2
21.27,240.3,7.32,88,2.95,29.44,0.037,288,80.45,36.77,93.98,1,1,1,0,2
34.3,126.09,6.17,361,6.93,25.2,0.193,755,90.4,17.28,27.69,1,1,0,0,2
42.8,42.65,6.63,207,7.34,3.69,0.176,842,92.11,36.25,24.02,1,1,0,1,2
23.32,142.0,7.39,10,3.42,11.99,0.039,956,67.67,95.87,64.2,1,1,1,1,2
34.02,162.99,8.97,142,10.95,29.58,0.108,528,71.13,97.52,95.19,1,0,0,1,2
34.02,176.03,7.99,360,7.02,43.17,0.051,80,26.36,11.8,79.27,0,0,1,1,2
29.57,3.33,6.99,51,5.36,16.06,0.194,650,56.34,88.81,86.93,1,1,0,0,1
27.62,144.38,8.13,152,10.87,27.4,0.019,256,72.43,59.99,36.35,1,0,0,1,1
23.64,206.88,6.39,485,10.95,41.17,0.171,951,53.46,45.67,72.12,0,0,1,1,2
44.23,286.71,7.24,217,8.19,19.74,0.104,220,65.92,91.05,80.21,0,0,0,0,0
28.96,69.96,6.95,182,13.64,32.09,0.031,380,42.93,18.59,90.27,1,0,1,0,2
40.67,299.04,8.18,106,12.11,9.16,0.17,132,65.34,31.32,11.29,0,1,1,1,2
20.55,298.09,6.55,255,6.6,25.61,0.177,169,81.34,62.64,17.76,1,1,0,0,1
43.04,274.99,8.76,265,12.12,48.33,0.143,16,39.06,79.27,33.79,1,1,1,1,2
39.61,82.21,7.2,338,10.97,44.8,0.173,791,60.86,57.85,83.79,1,1,0,1,2
36.58,239.19,6.96,250,9.89,48.64,0.149,887,92.9,61.78,73.21,1,0,0,0,2
32.25,168.47,7.25,128,2.59,23.13,0.037,614,91.39,14.63,57.44,0,0,0,1,1
42.51,149.04,8.28,9,7.0,16.35,0.119,359,46.07,15.81,68.62,0,1,1,0,2
44.37,253.68,8.57,113,11.79,38.43,0.126,311,34.57,15.06,95.31,0,0,1,1,2
38.22,98.55,8.09,39,6.62,34.6,0.027,14,39.95,13.77,28.37,1,0,1,0,2
38.15,113.99,8.65,263,12.44,22.81,0.093,339,61.97,43.62,88.03,1,0,1,0,2
31.13,235.53,6.09,235,11.58,48.55,0.168,742,42.31,49.64,42.12,0,0,1,0,2
38.97,246.01,8.77,170,2.62,19.12,0.079,703,62.72,83.52,52.91,1,0,0,1,2
38.31,232.83,6.2,253,11.13,21.61,0.145,496,49.36,14.0,43.22,0,0,0,1,2
24.33,152.52,7.76,181,13.7,35.63,0.076,593,88.59,93.45,18.32,0,1,1,1,2
34.7,127.77,6.98,176,13.13,42.92,0.059,677,93.37,19.81,31.43,0,1,0,0,2
20.12,191.89,8.61,71,7.25,47.49,0.077,250,54.72,61.6,97.08,1,0,0,1,1
41.18,90.59,7.12,87,9.92,38.75,0.043,632,38.49,46.26,43.59,1,1,0,0,1
29.7,274.17,7.03,485,8.8,16.29,0.082,890,43.67,33.97,61.67,0,1,1,0,2
43.44,274.31,6.76,229,12.62,4.01,0.121,590,99.5,77.74,49.39,1,1,0,1,2
32.38,279.25,8.69,348,8.62,20.72,0.03,770,25.19,55.49,64.15,0,0,0,1,2
25.18,104.42,7.62,7,13.34,4.0,0.153,408,59.64,95.75,66.25,0,0,0,1,1
20.5,193.84,7.9,79,7.69,36.79,0.065,18,56.89,51.5,82.97,0,1,0,1,0
29.14,21.61,7.05,474,8.59,29.39,0.127,322,70.59,58.53,23.56,0,0,0,0,1
43.77,109.96,8.94,373,11.96,47.3,0.113,142,56.23,11.97,50.05,1,0,1,1,2
38.99,35.7,7.42,220,5.85,40.86,0.139,402,67.04,56.26,84.72,0,0,0,0,1
39.8,158.42,7.21,378,7.23,45.98,0.141,669,88.52,56.52,30.85,0,1,0,0,2
32.33,234.63,8.08,65,4.79,25.77,0.146,591,58.15,88.56,13.82,1,1,1,0,2
34.95,99.46,6.67,268,10.67,25.3,0.079,273,78.7,54.81,40.46,1,0,0,1,1
21.54,291.64,6.29,232,12.7,10.23,0.172,930,57.72,22.88,74.05,0,0,0,0,2
31.04,80.34,6.18,44,7.33,49.68,0.098,522,94.65,99.24,48.56,1,1,0,1,2
27.96,152.67,6.37,498,5.09,44.41,0.065,627,29.29,48.67,27.69,0,0,0,0,2
41.64,174.16,7.38,392,11.11,39.91,0.191,308,52.61,83.94,55.78,1,0,0,0,1
25.6,43.5,6.55,475,5.89,26.54,0.192,454,87.24,26.52,91.15,0,0,1,1,2
23.53,92.69,6.13,471,7.8,28.56,0.183,182,99.55,31.2,31.53,0,1,1,1,2
29.68,262.69,7.02,461,2.74,2.55,0.139,613,38.95,73.09,41.27,0,0,0,0,2
37.16,71.61,8.51,430,12.15,41.05,0.13,908,83.01,76.03,50.65,1,0,0,0,2
25.18,108.43,7.47,307,5.91,22.2,0.154,842,99.84,89.67,17.16,1,1,1,1,2
23.1,242.59,6.45,441,5.72,11.07,0.078,123,78.81,40.55,63.15,0,0,1,0,1
27.54,20.31,6.11,350,6.54,37.34,0.177,676,81.29,63.9,55.13,0,1,0,1,2
27.98,112.22,6.94,318,7.53,2.32,0.059,284,41.13,30.28,71.92,1,0,0,0,2
37.73,291.54,6.49,343,5.86,14.94,0.061,896,66.75,63.13,36.5,1,0,0,0,2
24.67,55.34,7.57,191,11.89,48.61,0.036,458,73.86,82.92,82.63,0,0,1,1,1
39.84,18.24,7.82,24,3.09,13.16,0.074,351,25.43,44.71,36.61,1,1,0,1,2
29.9,59.23,7.81,416,9.42,34.15,0.077,188,48.65,33.32,71.94,1,1,1,0,2
38.13,144.28,7.67,169,10.02,15.41,0.042,634,42.92,90.36,77.86,1,0,0,0,1
36.86,1.04,7.42,423,5.73,6.83,0.105,157,77.8,25.57,10.67,0,0,0,0,1
44.14,61.11,6.58,373,8.54,27.66,0.045,498,60.45,14.79,31.61,1,0,0,1,2
30.87,209.63,8.14,288,3.2,40.86,0.017,102,50.42,86.96,17.02,1,0,1,1,2
32.04,76.55,6.98,171,11.57,48.7,0.07,187,91.84,67.02,69.1,1,0,0,0,1
20.19,103.19,8.25,30,7.7,15.41,0.101,963,54.22,66.33,76.07,0,0,1,1,1
30.94,285.03,8.13,21,12.5,24.4,0.045,825,61.3,36.24,85.5,1,1,1,0,2
42.02,276.16,8.47,391,5.7,49.41,0.121,35,92.72,90.11,51.88,1,1,1,1,2
30.96,11.99,7.83,266,6.13,15.45,0.041,92,88.76,52.69,15.38,0,0,0,1,0
38.59,262.76,6.36,385,9.86,11.61,0.195,508,98.43,48.79,65.23,1,0,0,0,2
21.93,136.82,8.46,131,2.14,34.39,0.064,835,34.66,79.5,32.96,1,1,1,0,2
29.81,262.23,7.86,279,5.91,21.85,0.042,519,36.62,96.63,96.16,0,0,0,0,1
30.53,14.92,7.96,377,13.48,35.26,0.047,793,54.14,42.08,99.82,0,1,0,1,1
29.65,58.49,7.54,397,11.63,21.44,0.135,242,60.69,15.25,23.84,0,0,0,0,1
21.59,207.93,6.19,152,2.38,29.7,0.175,934,27.04,75.41,22.3,0,1,0,0,2
32.57,290.23,6.27,51,11.42,32.47,0.116,489,34.03,33.29,77.39,1,1,0,0,2
23.3,10.57,7.19,480,12.73,5.81,0.091,975,44.97,74.56,28.0,1,1,1,0,2
31.29,230.73,8.29,280,9.4,30.17,0.183,838,69.1,65.92,14.19,1,0,0,0,2
38.69,242.43,7.66,437,7.45,10.87,0.18,86,57.17,96.92,36.83,0,0,1,1,1
33.97,284.94,7.83,412,2.58,39.08,0.108,196,32.75,67.11,48.71,0,1,0,0,2
44.73,104.92,8.9,150,2.8,21.25,0.025,650,65.67,63.35,79.77,0,1,0,0,1
42.81,135.65,6.68,10,5.58,49.8,0.086,18,30.32,19.55,62.67,0,0,1,0,2
34.82,228.39,7.0,410,7.92,40.05,0.071,94,99.8,98.07,80.09,0,0,0,0,1
22.17,268.54,8.37,135,4.27,36.28,0.088,760,50.92,52.18,67.19,0,1,1,0,2
41.43,258.83,7.56,303,11.97,8.34,0.16,391,50.22,99.47,14.37,0,1,1,0,1
36.22,170.92,8.12,455,10.8,40.39,0.071,538,73.23,57.82,14.92,1,1,0,0,2
23.73,294.49,8.21,67,11.67,47.93,0.191,362,25.89,59.04,59.74,0,1,0,0,1
26.24,266.53,7.72,366,13.04,22.57,0.038,891,82.0,94.67,37.21,0,0,0,1,1
24.1,200.64,8.05,149,6.13,25.31,0.012,958,33.41,27.46,45.23,0,0,1,1,2
27.99,285.48,7.94,264,8.26,36.29,0.052,694,50.93,57.51,57.52,1,1,1,0,2
37.92,173.43,8.89,105,6.86,13.46,0.04,41,72.36,17.62,95.52,1,0,1,0,1
28.25,128.96,7.83,204,7.49,49.39,0.119,38,52.23,86.6,27.33,1,0,0,1,1
24.1,282.25,7.73,138,3.96,12.6,0.074,792,20.36,90.97,23.37,1,1,1,0,2
21.18,15.92,8.29,466,7.0,39.88,0.032,243,82.0,89.6,15.37,0,1,0,1,1
34.58,145.17,7.0,157,9.55,43.72,0.0,701,98.57,38.5,62.6,1,1,1,1,2
27.08,110.07,7.83,253,5.48,19.13,0.07,496,76.1,99.08,94.19,0,1,1,1,2
34.25,178.5,6.3,168,12.68,35.13,0.012,429,23.55,37.87,62.94,0,1,1,0,2
26.91,281.72,6.11,135,7.34,31.66,0.127,421,94.52,19.78,14.54,1,1,0,0,2
39.95,224.11,7.8,45,8.92,8.64,0.013,530,38.54,34.53,29.83,0,1,0,0,1
39.34,238.65,7.34,134,10.75,41.59,0.042,55,23.22,16.2,74.22,0,0,0,0,1
41.01,113.98,6.13,200,11.93,20.11,0.166,720,38.4,11.38,72.52,1,1,0,0,2
31.66,159.19,8.26,444,5.76,35.67,0.03,757,95.75,84.18,73.51,0,1,1,0,1
26.79,1.71,6.41,463,7.96,45.79,0.188,9,25.73,32.4,83.72,0,0,1,0,2
44.94,292.88,7.23,88,13.77,32.56,0.143,328,62.72,81.45,34.83,0,0,0,0,0
