temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
29.42,246.5,7.27,66,5.67,29.79,0.139,93,39.96,67.55,61.72,0,0,1,0,1
22.59,173.95,8.64,161,9.07,5.61,0.138,269,68.34,98.08,65.21,0,1,0,1,1
44.65,130.18,7.82,150,4.29,18.66,0.018,486,67.28,46.39,82.13,1,0,0,1,1
44.65,202.85,6.18,267,5.79,8.87,0.088,41,68.06,89.99,98.85,0,0,0,0,1
40.93,13.82,8.53,40,4.92,13.31,0.012,215,72.01,99.22,36.44,0,1,0,0,1
30.61,265.55,7.84,24,5.65,26.96,0.112,11,84.67,33.0,31.01,1,0,0,1,1
30.68,51.71,7.39,31,8.89,20.98,0.002,568,99.26,87.32,82.27,1,1,1,0,1
35.99,239.72,7.41,74,7.07,1.3,0.006,504,26.78,90.06,13.18,0,1,0,0,1
40.15,267.41,8.28,338,11.01,19.63,0.108,363,68.06,44.86,61.78,0,0,1,0,1
37.47,163.21,6.67,47,5.51,30.01,0.029,916,66.68,48.65,46.88,1,1,0,0,1
30.91,140.4,8.43,274,8.47,31.02,0.132,646,85.02,93.65,45.62,0,1,1,0,1
26.81,285.55,7.44,467,10.01,16.4,0.168,410,57.89,44.61,83.07,0,0,0,1,1
37.47,15.16,8.17,314,12.32,26.02,0.156,119,77.91,81.77,65.94,1,1,0,0,1
23.61,244.52,7.08,116,8.16,19.27,0.126,228,73.64,15.08,15.95,0,0,1,0,1
23.4,113.15,8.03,85,5.42,32.84,0.044,835,92.51,29.85,75.54,0,1,0,1,1
42.75,47.54,8.12,51,8.73,24.21,0.027,423,56.84,76.69,95.37,0,0,1,1,1
38.87,262.41,7.16,317,13.49,14.72,0.016,237,97.4,61.66,76.88,1,1,0,0,1
32.41,203.75,7.58,274,6.86,34.21,0.166,267,88.55,55.91,82.11,0,1,1,0,1
20.36,70.11,8.38,413,6.85,39.94,0.077,323,74.56,40.99,88.64,0,0,1,1,1
37.08,250.28,6.82,46,3.99,28.42,0.048,343,87.47,89.22,85.77,1,1,0,1,1
25.22,234.81,7.13,432,3.3,27.5,0.196,176,52.35,61.49,77.28,0,0,0,0,1
37.79,289.56,7.54,252,11.66,27.1,0.044,447,70.28,39.05,52.05,0,1,1,0,1
23.7,244.54,8.23,464,12.09,13.36,0.163,46,33.53,80.45,88.45,1,0,0,0,1
28.32,293.77,6.3,248,10.39,39.35,0.045,655,69.79,93.66,25.35,0,0,0,1,1
38.11,72.01,6.79,498,9.55,0.23,0.098,255,64.49,60.2,39.54,0,0,1,1,1
29.18,215.11,6.96,398,9.93,36.11,0.039,790,64.7,89.28,40.19,0,0,1,0,1
34.46,77.63,7.93,156,10.47,11.63,0.12,141,45.93,94.54,43.16,1,0,0,1,1
24.85,3.25,7.52,67,10.16,48.03,0.047,604,48.73,60.96,42.84,0,0,0,1,1
30.78,217.12,6.38,78,5.86,29.8,0.067,315,62.51,96.79,87.52,1,0,1,0,1
32.72,275.74,7.27,190,10.02,9.14,0.149,630,51.16,65.38,87.34,0,0,0,1,1
30.42,74.89,6.98,296,13.65,6.33,0.07,451,84.24,20.68,14.63,0,0,0,0,1
29.85,3.31,6.95,98,13.86,43.82,0.126,240,93.29,49.64,27.02,0,1,1,1,1
44.0,91.58,8.15,260,8.28,31.46,0.061,115,45.03,68.01,74.56,1,0,0,0,1
43.05,122.46,8.37,441,7.78,38.85,0.124,181,61.21,57.57,38.42,0,0,0,1,1
21.62,34.19,6.21,456,6.79,17.57,0.048,314,29.77,97.95,43.13,0,1,0,1,1
25.24,174.96,6.8,289,11.75,37.45,0.051,105,31.93,86.46,16.22,0,0,1,0,1
29.82,285.77,7.22,428,6.75,18.01,0.086,240,43.68,45.93,83.72,0,1,0,0,1
39.35,178.06,7.97,264,5.37,24.24,0.051,77,46.83,52.97,45.29,0,1,0,1,1
41.46,206.1,6.68,219,4.12,36.26,0.042,891,64.24,57.08,47.13,0,0,0,0,1
39.4,245.61,6.27,405,11.8,14.62,0.025,259,81.18,21.7,66.86,0,1,0,1,1
29.1,154.17,7.24,184,8.53,30.16,0.084,35,37.56,46.57,94.47,0,0,1,0,1
41.21,57.02,6.98,55,8.19,18.8,0.127,38,34.78,74.57,39.87,0,0,0,1,1
21.18,235.03,8.01,224,8.67,48.0,0.002,612,73.85,99.1,89.96,1,1,0,0,1
26.81,228.9,6.01,57,10.85,38.81,0.017,12,92.71,22.74,84.23,1,1,0,1,1
37.51,289.16,6.19,458,8.13,3.8,0.045,950,80.06,69.92,47.33,0,0,0,0,1
44.33,17.16,8.33,193,11.13,42.86,0.033,322,70.87,72.7,34.17,1,1,0,1,1
26.69,199.78,8.44,254,5.76,7.24,0.028,576,42.2,66.88,31.2,0,0,0,1,1
26.2,88.04,8.67,126,6.8,31.48,0.062,226,71.56,26.52,47.47,1,0,0,0,1
41.39,218.15,7.48,408,7.47,12.07,0.163,340,96.36,83.09,23.06,0,0,1,1,1
24.58,6.49,7.25,147,6.58,23.64,0.074,768,76.26,64.5,93.32,0,1,0,1,1
31.4,158.5,7.67,62,12.39,44.62,0.115,671,93.98,79.56,88.59,1,1,0,0,1
32.11,0.5,6.84,72,10.35,15.57,0.185,415,50.52,52.95,12.25,1,0,0,1,1
36.79,15.84,6.68,152,11.35,10.05,0.14,348,40.61,77.1,76.02,0,0,0,1,1
32.76,210.73,7.86,87,6.46,5.97,0.056,306,84.67,21.94,56.47,1,1,0,1,1
44.56,130.3,8.47,370,6.0,7.03,0.109,921,91.92,73.44,81.0,0,0,0,1,1
31.96,87.63,7.39,134,8.48,13.63,0.0,883,51.2,68.55,11.17,1,1,0,1,1
20.74,176.92,6.37,84,12.74,3.93,0.015,58,76.54,11.76,82.7,0,1,1,1,1
39.67,153.71,6.94,128,11.66,22.35,0.015,189,69.48,70.64,49.4,1,1,1,1,1
39.28,109.96,8.05,1,8.49,17.04,0.024,596,45.38,51.69,47.44,1,0,1,0,1
24.58,22.23,7.35,255,9.83,34.33,0.012,704,98.51,12.21,12.63,0,0,0,1,1
22.61,299.66,8.54,348,12.14,12.78,0.062,189,67.67,39.35,46.4,0,0,0,0,1
29.36,7.22,6.89,393,13.16,4.33,0.154,171,36.77,56.33,60.32,1,0,0,0,1
39.79,272.31,7.31,493,8.5,4.62,0.042,661,20.88,70.07,17.06,0,0,0,1,1
39.52,211.09,6.68,316,9.2,18.32,0.028,146,43.2,12.47,20.83,0,1,0,0,1
22.11,203.44,7.0,308,5.87,30.16,0.01,609,69.47,53.54,48.11,0,1,1,1,1
44.12,251.69,8.34,311,8.21,7.04,0.093,37,51.8,47.61,74.61,0,0,1,1,1
38.01,62.15,6.75,280,13.59,0.66,0.046,316,68.1,49.18,64.17,1,0,1,0,1
36.51,147.12,6.33,435,6.61,22.04,0.187,299,90.54,50.95,56.57,1,0,0,0,1
33.98,96.18,6.37,2,6.32,20.47,0.035,65,70.24,87.95,15.3,1,1,0,1,1
37.25,60.62,7.67,95,5.56,42.86,0.05,363,48.25,89.69,18.43,1,0,0,0,1
38.25,263.51,8.42,292,5.14,45.82,0.176,445,85.41,52.46,51.79,0,0,1,0,1
39.26,117.94,8.03,221,6.85,45.6,0.046,678,26.82,97.55,13.01,0,0,0,1,1
43.9,197.04,8.54,146,13.08,33.96,0.07,374,98.37,59.22,38.54,0,1,0,1,1
21.25,182.1,7.35,22,11.72,11.28,0.035,437,20.89,94.39,79.8,0,1,1,1,1
41.33,66.95,7.94,379,11.42,30.03,0.043,0,74.37,15.33,75.52,0,1,0,1,1
24.02,48.42,6.33,345,7.16,35.26,0.114,240,69.75,50.58,38.54,0,1,0,0,1
33.22,152.36,8.1,108,4.64,45.11,0.143,680,60.85,74.4,66.16,0,0,0,1,1
39.61,153.62,8.41,257,10.79,10.59,0.03,585,52.34,31.15,72.94,0,0,0,0,1
22.24,186.4,6.38,62,12.43,26.98,0.041,265,80.86,31.19,94.56,0,0,1,0,1
27.63,97.15,7.86,259,12.99,10.74,0.152,223,89.42,17.23,81.56,0,0,1,0,1
26.93,96.17,6.36,187,7.1,8.77,0.099,49,32.3,90.24,82.24,0,0,0,1,1
30.28,193.35,6.73,477,12.04,18.63,0.14,240,63.86,92.5,37.8,1,0,0,1,1
28.72,222.85,8.05,238,7.8,33.0,0.027,368,82.64,80.75,21.98,0,0,1,1,1
20.04,144.22,8.64,173,5.08,46.01,0.047,66,73.17,90.6,94.82,0,1,1,1,1
23.79,117.16,8.92,190,10.75,37.58,0.044,533,55.35,74.5,94.56,0,1,1,0,1
33.51,281.74,8.48,468,11.14,17.83,0.034,213,89.15,47.81,40.87,1,1,1,1,1
39.29,32.77,8.55,245,7.1,9.56,0.045,383,50.45,84.92,68.54,1,1,0,1,1
42.15,264.11,8.05,328,12.3,48.43,0.162,262,64.3,15.53,60.39,0,0,0,1,1
28.76,20.85,7.04,430,11.08,28.13,0.013,90,33.91,53.48,70.43,0,1,0,0,1
30.83,161.16,7.58,433,4.95,13.62,0.033,316,92.74,25.46,72.02,0,0,0,1,1
41.65,135.05,7.66,381,9.99,39.43,0.168,94,74.47,95.64,43.72,0,0,1,1,1
27.53,150.74,6.82,225,3.36,30.3,0.111,384,78.3,44.43,60.21,1,1,0,0,1
41.8,151.51,8.45,235,5.97,47.73,0.19,361,72.31,20.48,85.48,0,1,0,0,1
21.52,123.28,7.95,197,9.06,12.36,0.1,23,39.28,18.28,94.66,0,0,0,0,1
30.86,89.01,7.51,396,2.1,19.35,0.139,8,84.43,47.36,82.97,0,0,1,0,1
23.44,262.13,8.6,103,2.64,12.1,0.02,204,95.28,75.42,80.54,0,1,1,0,1
44.28,76.62,7.48,281,13.47,17.35,0.047,653,86.82,51.38,83.95,0,1,1,1,1
30.93,160.92,6.61,362,11.24,0.61,0.1,25,97.52,45.77,38.29,1,0,0,1,1
34.97,269.21,7.58,262,3.34,36.47,0.105,277,32.11,48.41,24.46,0,0,0,0,1
36.93,44.31,8.35,239,2.81,2.27,0.039,503,85.23,95.96,81.87,0,0,1,0,1
22.38,295.96,6.65,312,10.67,38.05,0.016,994,70.36,29.24,41.16,0,0,0,0,1
39.08,163.19,7.36,49,10.0,3.79,0.004,882,69.76,22.69,43.11,1,1,0,0,1
29.91,138.87,8.44,344,4.14,43.82,0.185,94,90.15,85.12,45.36,0,0,0,1,1
39.9,277.69,8.55,225,7.04,24.2,0.145,319,78.91,94.06,99.08,0,1,0,1,1
24.23,91.63,8.95,137,8.05,33.8,0.163,469,52.97,81.67,35.19,0,0,0,1,1
41.08,30.93,8.29,42,11.6,27.84,0.017,541,30.72,88.42,84.6,1,1,0,1,1
25.15,293.47,6.76,353,7.41,42.6,0.045,875,41.63,97.68,52.48,0,0,0,0,1
24.25,214.7,7.31,181,12.78,15.62,0.102,313,73.84,73.66,75.39,1,0,1,1,1
29.4,0.57,8.46,275,13.05,8.44,0.095,411,73.32,84.74,18.32,0,0,1,0,1
36.47,85.82,7.07,363,10.5,36.24,0.002,780,98.59,85.8,46.29,1,1,0,0,1
41.39,262.84,8.25,420,12.49,8.62,0.062,460,56.43,40.74,97.49,0,1,0,0,1
28.86,233.46,6.28,50,3.57,37.47,0.018,512,60.4,54.42,71.02,0,1,0,0,1
32.82,107.69,6.58,499,7.6,9.31,0.194,141,85.29,86.85,75.21,0,0,0,1,1
35.6,47.2,6.7,81,13.49,15.32,0.023,362,45.5,88.44,94.52,1,0,1,0,1
36.72,102.46,6.97,176,7.99,10.54,0.106,638,79.27,96.47,71.62,0,0,1,1,1
35.04,132.6,6.57,21,5.66,16.17,0.005,705,21.89,63.79,44.75,1,0,0,0,1
39.37,258.59,8.19,119,4.5,31.35,0.037,272,82.81,53.64,72.42,0,0,1,1,1
36.14,80.76,7.43,359,8.37,18.58,0.013,936,81.22,45.05,86.48,0,1,0,1,1
33.29,89.22,6.51,62,9.49,20.79,0.001,824,87.83,41.25,35.47,1,1,0,0,1
28.41,221.32,6.99,231,4.36,10.37,0.07,231,56.33,73.98,96.27,1,1,0,0,1
20.17,183.43,6.76,148,9.39,15.1,0.019,227,24.77,99.85,61.88,1,1,1,0,1
37.1,213.15,7.08,6,6.17,11.25,0.023,343,43.71,65.17,55.96,1,0,0,1,1
43.21,30.64,7.18,86,6.07,10.07,0.065,617,59.53,88.51,76.98,0,1,0,0,1
27.35,214.94,8.52,24,8.49,11.25,0.095,788,79.1,58.34,74.09,0,1,0,0,1
23.93,283.33,7.38,499,4.63,24.02,0.047,58,69.57,84.74,50.59,1,0,0,1,1
43.99,240.09,6.7,463,6.03,25.14,0.114,239,45.24,86.78,40.83,1,0,0,0,1
37.9,267.54,7.2,164,7.75,18.63,0.172,174,77.81,32.31,48.67,0,0,0,0,1
36.45,167.6,6.53,194,12.07,41.66,0.014,987,81.92,66.74,80.06,0,0,0,1,1
36.0,112.43,7.59,426,10.56,41.79,0.163,234,60.92,44.4,55.28,1,0,0,1,1
41.67,106.67,8.67,66,8.39,30.09,0.023,768,98.6,45.26,56.74,0,1,0,0,1
40.68,55.76,7.41,171,7.79,32.93,0.111,212,73.61,96.3,64.93,1,0,0,0,1
39.55,228.69,8.3,280,3.22,10.37,0.021,14,70.76,93.26,19.42,0,1,0,0,1
31.47,277.32,8.14,364,10.56,44.34,0.005,847,70.31,95.64,65.0,1,0,0,0,1
43.05,170.98,7.62,44,13.27,24.86,0.044,670,41.99,96.6,42.65,1,0,0,0,1
30.23,39.71,7.89,306,5.96,38.43,0.064,0,46.65,94.03,32.29,0,0,0,0,1
31.19,256.58,7.2,13,5.33,22.09,0.18,613,29.58,18.12,98.65,0,0,0,0,1
25.91,50.4,7.23,44,4.32,11.84,0.003,312,29.83,29.93,29.44,0,0,0,0,1
25.47,218.75,7.3,16,3.94,2.44,0.015,380,64.94,82.05,48.05,1,1,1,1,1
39.26,175.64,6.68,153,5.77,11.49,0.019,724,79.21,85.26,95.87,0,1,0,1,1
41.95,91.35,7.01,271,4.31,26.94,0.028,390,58.97,86.53,85.19,1,0,0,1,1
20.83,89.65,7.63,297,9.62,30.97,0.057,907,91.88,49.1,16.92,0,0,0,0,1
29.56,179.75,8.23,260,10.62,17.75,0.052,60,84.43,34.37,83.42,1,0,0,1,1
44.8,234.6,6.9,112,9.09,21.09,0.02,766,96.09,60.44,72.26,0,1,1,1,1
24.45,6.22,8.06,66,6.91,5.13,0.099,325,89.27,24.41,56.08,1,1,0,0,1
34.48,281.08,6.8,23,12.39,28.42,0.164,689,92.88,89.32,34.29,1,0,0,1,1
36.44,1.89,7.39,137,9.39,14.78,0.092,592,75.95,85.81,70.24,0,1,1,1,1
33.77,123.43,6.58,287,7.55,35.55,0.159,323,70.35,30.83,81.82,0,0,1,1,1
20.08,244.56,8.14,457,13.31,4.93,0.034,60,58.78,99.52,15.91,1,0,0,1,1
37.79,259.78,8.25,166,8.74,19.63,0.038,856,51.54,94.47,50.62,0,1,1,0,1
20.29,274.12,7.15,230,13.35,30.02,0.087,115,77.73,36.85,25.03,0,0,1,0,1
22.05,89.4,6.9,446,13.58,28.9,0.027,939,40.62,70.7,86.57,0,1,0,0,1
23.51,53.88,7.36,473,9.99,27.4,0.137,542,92.13,73.55,56.7,0,0,0,0,1
25.13,148.77,8.03,427,13.2,19.79,0.197,168,64.3,15.24,59.38,0,1,0,0,1
38.37,291.81,6.99,66,3.17,18.13,0.122,556,86.75,52.11,67.6,0,0,0,1,1
27.56,109.58,6.88,478,7.08,44.51,0.003,68,39.65,22.69,78.28,0,0,0,0,1
20.68,29.74,7.01,320,6.96,17.3,0.187,176,91.52,26.85,14.97,0,1,0,0,1
44.23,55.8,6.1,96,12.89,20.42,0.021,382,50.44,27.93,38.78,0,0,0,1,1
41.31,273.3,6.49,31,12.92,5.75,0.106,680,50.05,48.45,78.14,0,1,0,1,1
41.73,297.52,7.48,450,5.9,9.72,0.024,103,45.93,52.11,41.1,0,1,0,0,1
41.06,18.69,6.51,317,9.5,17.33,0.103,326,69.12,75.36,13.8,0,1,0,1,1
29.48,289.91,7.18,341,8.91,21.49,0.182,949,87.63,89.79,72.71,0,1,0,0,1
36.66,0.21,6.5,384,7.25,9.98,0.018,176,92.06,60.3,39.61,1,1,1,0,1
23.9,42.23,8.28,161,7.31,26.13,0.001,943,48.93,93.58,97.51,0,0,0,1,1
33.99,19.66,6.04,270,8.88,33.29,0.185,23,96.29,96.07,80.05,1,0,0,1,1
24.31,197.72,6.76,55,8.99,19.85,0.007,495,29.44,18.38,46.63,0,0,0,0,1
24.63,271.42,7.83,139,12.85,18.29,0.15,412,54.73,69.09,43.1,0,1,0,1,1
36.1,271.83,7.9,97,3.17,15.45,0.044,302,87.87,78.04,12.4,0,1,0,1,1
35.49,53.05,8.95,33,12.89,26.2,0.066,34,80.35,15.23,56.44,0,1,0,0,1
21.71,156.5,7.67,114,7.63,25.65,0.073,260,42.2,95.04,77.9,0,0,0,1,1
29.92,256.9,7.24,94,8.28,13.31,0.018,699,55.96,54.55,35.94,1,0,0,1,1
20.91,244.67,8.17,68,6.57,14.61,0.189,394,78.55,16.0,48.86,0,1,0,0,1
31.05,284.93,7.47,144,6.02,33.09,0.079,693,79.91,72.1,73.52,0,0,0,1,1
41.75,280.97,6.37,53,5.45,4.07,0.176,66,71.1,48.96,64.6,0,0,1,0,1
41.84,115.28,6.66,16,5.44,9.76,0.122,218,97.44,21.64,87.77,0,1,0,1,1
38.68,206.48,7.91,119,9.13,47.84,0.158,93,48.07,12.41,92.24,0,0,0,0,1
44.76,185.05,7.02,304,12.88,1.91,0.021,311,81.38,58.75,33.55,0,1,0,1,1
31.99,162.53,7.99,438,2.19,10.96,0.01,50,65.51,99.95,12.38,0,0,1,1,1
41.97,206.32,6.9,405,5.87,39.63,0.146,332,73.98,96.15,10.18,0,1,0,1,1
43.78,187.68,7.87,325,8.37,27.51,0.005,663,58.24,84.65,57.29,1,1,0,0,1
20.98,90.48,7.32,20,9.01,9.18,0.047,750,62.5,27.2,42.92,0,1,1,0,1
20.57,131.27,8.65,253,7.73,21.29,0.105,270,73.69,57.73,88.43,0,1,0,0,1
24.94,292.52,7.53,9,8.96,35.52,0.005,21,64.05,16.02,36.87,1,1,0,0,1
38.29,233.23,7.45,208,5.53,26.9,0.186,682,22.07,88.71,10.93,0,1,0,0,2
43.17,266.21,6.94,302,2.19,25.84,0.081,533,63.53,88.76,36.27,1,0,0,0,2
37.15,116.41,7.4,341,3.51,35.35,0.069,942,79.43,21.08,33.15,0,1,1,1,2
24.82,86.22,8.72,366,3.35,37.0,0.038,293,77.66,15.94,71.0,0,0,0,1,2
37.79,26.75,6.24,88,10.64,46.85,0.068,845,20.06,94.46,46.79,0,1,1,1,2
42.35,62.07,8.89,326,11.26,2.36,0.106,804,93.6,85.77,64.71,1,0,1,0,2
44.61,211.21,8.97,369,7.79,31.27,0.069,633,83.43,68.16,14.73,1,1,1,1,2
42.99,197.45,8.78,240,13.29,32.1,0.072,309,55.3,14.57,40.41,1,0,1,0,2
23.69,37.32,6.69,122,5.55,16.03,0.185,12,27.08,64.71,11.43,1,1,1,0,2
28.99,205.15,6.67,485,6.71,36.44,0.198,741,28.48,62.53,20.34,1,1,1,1,2
29.52,216.25,7.75,280,10.09,31.7,0.141,472,66.84,63.53,39.6,1,1,1,0,2
44.68,51.3,6.95,12,2.25,2.94,0.097,173,67.57,21.42,10.4,1,1,0,1,2
38.51,186.09,7.95,55,13.99,31.53,0.122,387,38.37,76.97,39.32,1,1,1,0,2
44.07,107.99,8.18,22,4.59,41.01,0.026,730,33.03,65.01,24.89,1,1,1,0,2
43.17,34.79,6.95,324,9.46,38.54,0.139,295,48.08,94.83,38.93,1,0,0,0,2
33.8,93.38,8.22,203,2.57,20.92,0.023,125,34.78,24.52,95.29,1,0,0,0,2
39.57,104.01,7.19,158,12.79,18.81,0.11,542,50.73,57.4,77.45,1,1,1,1,2
26.47,193.97,6.43,191,4.84,42.61,0.027,718,55.63,71.6,84.11,1,1,1,1,2
26.82,215.96,7.65,254,2.04,26.64,0.094,922,78.9,58.93,12.47,0,1,0,0,2
39.31,99.75,7.8,438,6.2,42.12,0.193,186,43.28,74.33,12.39,1,0,1,0,2
20.49,133.97,7.39,436,13.82,8.25,0.128,60,27.05,91.61,70.68,0,1,1,0,2
33.12,244.05,6.32,108,13.25,19.64,0.16,800,65.65,71.39,45.87,1,0,0,0,2
40.65,157.14,8.12,168,7.86,18.38,0.126,892,56.6,29.76,56.03,0,1,1,1,2
43.23,104.05,6.04,245,7.31,0.12,0.055,558,93.77,25.42,37.47,1,0,1,1,2
27.08,204.66,6.67,481,4.3,16.78,0.108,697,32.39,50.43,73.46,0,0,0,0,2
22.56,12.43,7.32,470,8.6,49.61,0.088,922,42.93,54.47,47.88,1,1,0,1,2
36.39,128.69,6.56,456,6.31,36.54,0.173,341,94.02,27.93,92.69,1,0,0,1,2
32.12,34.48,7.09,314,12.65,35.44,0.042,977,25.9,59.4,86.55,0,0,1,1,2
37.06,173.99,6.29,437,3.87,2.22,0.006,986,72.08,82.61,86.0,1,0,0,0,2
27.09,219.93,8.54,281,5.1,40.54,0.188,818,34.98,52.83,76.53,1,0,0,1,2
43.47,171.7,6.65,297,11.48,48.26,0.137,504,55.1,78.99,79.92,1,1,0,0,2
37.66,254.14,6.7,59,11.36,4.27,0.172,735,46.29,21.93,34.81,0,0,0,0,2
44.39,271.56,7.71,434,13.84,37.08,0.115,571,71.22,75.96,33.4,1,1,1,1,2
42.52,139.8,7.55,58,5.67,14.1,0.084,780,48.74,89.82,67.96,1,1,1,0,2
43.01,34.52,8.75,443,10.5,29.1,0.108,964,36.2,42.08,17.4,1,0,0,0,2
20.29,77.83,6.81,12,6.54,30.61,0.166,770,79.87,52.17,87.66,1,1,0,1,2
40.73,164.23,6.85,108,12.51,0.96,0.164,722,99.45,79.96,67.43,1,1,1,1,2
28.17,113.6,7.16,401,4.97,31.67,0.197,61,22.29,81.12,73.72,1,1,0,0,2
31.11,147.65,8.77,487,9.36,2.75,0.16,827,22.81,98.9,78.06,1,0,0,0,2
25.0,17.77,8.72,296,9.19,0.32,0.149,629,21.63,39.11,79.7,0,0,0,1,2
40.54,284.35,8.38,6,12.55,9.7,0.151,536,24.29,20.37,12.67,0,0,0,1,2
36.08,31.97,8.66,146,5.77,15.45,0.07,725,61.72,62.15,83.08,1,0,1,1,2
34.95,51.53,8.41,470,6.59,22.43,0.108,243,99.66,30.52,72.58,1,1,1,1,2
33.57,8.1,6.32,452,3.77,34.54,0.167,978,97.48,72.44,82.82,0,1,0,0,2
44.28,42.36,7.68,47,6.83,41.42,0.025,767,72.46,15.56,59.53,1,0,1,0,2
39.97,139.57,7.61,453,5.16,39.9,0.089,719,35.97,86.08,74.47,1,0,1,1,2
39.5,64.17,8.81,31,4.0,33.85,0.149,92,22.95,66.13,32.19,1,1,0,1,2
29.64,136.66,6.47,177,9.55,8.35,0.141,981,40.69,93.33,57.97,0,1,0,0,2
33.14,89.57,8.65,422,13.84,33.63,0.029,905,23.74,73.79,88.66,1,1,0,1,2
22.86,186.34,8.67,404,4.57,37.49,0.134,811,89.91,57.44,86.93,1,0,1,0,2
37.5,118.66,6.97,399,9.85,0.4,0.091,118,39.05,77.57,38.57,1,0,1,0,2
32.11,213.02,7.84,368,8.61,12.8,0.058,616,46.74,53.03,43.89,0,0,1,1,2
30.68,270.21,6.36,189,5.05,39.58,0.087,991,96.19,42.05,36.59,1,1,1,1,2
35.8,102.85,7.59,346,5.89,44.96,0.154,984,40.86,90.85,24.83,0,1,0,1,2
36.76,165.93,9.0,350,4.57,22.39,0.126,414,88.88,74.19,60.43,0,0,0,1,2
30.14,156.69,6.82,335,4.52,31.81,0.063,766,83.91,11.34,31.92,1,0,0,0,2
36.34,230.99,6.32,86,10.59,31.32,0.11,757,35.42,78.86,31.08,0,1,0,1,2
42.07,187.57,7.39,25,2.78,43.25,0.093,16,30.24,38.59,72.99,0,1,1,0,2
29.88,136.53,6.35,224,8.08,24.06,0.172,605,60.56,19.56,25.1,1,1,0,0,2
20.57,251.01,8.69,43,8.01,34.14,0.002,41,48.08,38.26,34.99,0,0,1,1,2
33.13,143.96,7.74,455,11.58,44.31,0.008,266,74.18,21.73,63.4,1,1,1,1,2
31.59,129.39,6.78,459,11.83,0.15,0.138,431,42.92,61.9,94.67,0,0,0,1,2
43.84,237.16,6.03,492,11.51,5.87,0.028,549,75.84,17.18,41.82,0,1,1,1,2
24.44,206.71,7.55,155,9.3,3.04,0.058,378,33.65,52.94,29.85,1,0,1,0,2
38.63,183.84,7.09,241,6.32,48.37,0.188,271,78.02,16.05,23.77,1,1,0,1,2
21.81,176.56,6.85,108,2.32,19.0,0.152,614,45.49,84.89,75.2,0,1,1,1,2
23.29,297.79,8.63,195,2.22,2.56,0.119,947,83.45,81.67,82.45,0,1,0,0,2
35.13,99.37,6.19,440,12.31,5.53,0.05,47,25.7,87.32,35.36,0,1,1,1,2
41.39,292.93,8.19,40,13.59,38.85,0.146,534,35.06,16.42,59.22,1,0,1,1,2
42.65,253.49,6.85,39,6.85,6.96,0.147,888,40.55,57.81,26.0,0,0,0,1,2
33.62,212.67,7.68,466,4.44,21.27,0.2,346,30.37,11.73,13.22,1,1,0,1,2
40.04,184.85,7.13,371,3.02,21.97,0.148,349,56.73,41.14,31.45,1,0,0,1,2
23.55,141.63,8.56,159,11.47,23.72,0.108,581,39.88,41.09,17.64,0,0,1,1,2
39.57,194.82,8.36,40,11.48,11.0,0.1,648,79.58,20.42,53.53,1,1,0,1,2
38.74,111.1,6.52,299,4.45,37.62,0.057,75,83.11,77.58,92.84,1,1,1,1,2
43.66,49.72,7.27,401,9.33,25.43,0.127,557,41.69,85.79,98.27,1,0,0,0,2
24.02,197.46,7.02,116,2.04,44.49,0.09,841,70.12,24.39,41.2,1,1,1,0,2
44.16,175.43,6.73,345,11.07,7.66,0.082,198,40.41,97.84,53.73,0,1,1,0,2
36.55,225.1,6.31,148,13.8,42.92,0.163,806,61.76,74.2,74.26,0,1,1,1,2
41.52,236.88,8.49,289,2.89,12.58,0.097,176,36.53,49.82,53.78,0,1,1,0,2
28.69,276.68,8.78,146,9.26,27.59,0.05,623,28.43,33.3,87.89,1,1,1,0,2
36.91,284.05,6.58,15,13.57,33.0,0.158,950,81.21,25.18,95.73,1,1,0,1,2
25.03,203.71,8.75,14,9.32,27.2,0.039,658,22.04,12.75,30.72,0,1,0,0,2
30.23,240.53,6.66,79,9.37,47.18,0.138,489,28.11,72.83,27.16,1,1,0,0,2
34.35,258.28,8.67,383,9.61,25.66,0.015,958,96.38,49.35,64.39,1,0,1,1,2
28.18,271.06,6.71,171,9.81,3.5,0.188,250,29.02,58.7,76.94,0,1,1,1,2
42.69,252.16,7.41,17,4.24,34.77,0.079,951,82.33,65.54,83.92,1,1,0,0,2
44.4,119.48,8.55,182,2.29,25.17,0.155,563,71.52,50.54,31.13,0,0,0,1,2
34.07,53.72,7.5,170,8.75,10.96,0.04,817,45.7,19.6,71.22,0,0,0,1,2
22.5,275.72,6.29,258,13.19,10.82,0.199,20,37.57,74.36,64.09,0,0,1,1,2
29.09,134.39,6.89,427,10.61,38.93,0.126,381,75.65,14.77,86.56,1,1,1,1,2
44.52,0.24,7.57,70,10.09,33.59,0.134,447,28.25,12.78,89.08,1,1,1,1,2
27.54,124.97,6.93,386,3.44,18.4,0.101,758,22.32,52.45,62.58,0,1,1,1,2
33.1,91.26,8.12,182,5.17,41.93,0.1,339,56.15,15.9,73.66,1,1,0,0,2
43.3,233.73,8.87,398,7.57,45.77,0.169,991,83.04,23.21,19.21,1,1,1,0,2
