temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
36.07,13.73,8.28,217,6.49,42.32,0.199,987,30.58,85.51,94.34,1,0,1,0,0
39.57,279.58,8.63,206,11.16,31.56,0.04,35,34.55,29.56,83.42,1,1,1,0,0
43.44,188.38,8.06,171,8.12,15.5,0.123,924,71.29,77.97,38.23,0,1,1,1,1
37.3,298.22,6.02,245,11.67,0.12,0.055,324,54.64,72.47,76.65,1,1,0,0,0
23.9,161.21,8.49,413,12.0,32.42,0.074,613,95.31,67.11,69.08,0,0,1,1,1
26.09,213.03,7.67,394,9.4,33.89,0.007,642,49.27,40.54,86.14,1,0,1,0,2
41.05,16.86,7.63,255,12.47,35.44,0.138,398,86.71,38.62,18.27,1,1,1,1,0
25.23,189.52,8.72,263,6.84,1.96,0.153,962,63.72,78.3,73.01,0,0,0,1,0
21.81,229.39,6.37,388,2.69,25.82,0.155,332,76.43,34.71,32.04,0,0,0,1,0
37.58,233.55,6.34,263,9.95,20.67,0.194,708,33.49,39.67,31.74,0,0,1,1,1
30.06,231.03,7.3,4,11.17,38.37,0.168,916,79.92,96.87,73.52,1,0,1,0,0
43.0,67.88,8.13,9,2.87,36.13,0.042,360,26.85,99.86,90.54,1,0,1,1,1
36.26,292.62,7.07,270,11.25,47.53,0.046,278,75.29,10.15,56.44,1,1,0,0,1
22.26,298.55,7.72,229,9.67,44.88,0.154,46,57.24,71.81,51.9,0,0,0,0,1
43.7,22.68,7.08,311,3.4,27.9,0.155,213,38.28,58.2,83.36,0,0,0,0,2
26.46,280.93,7.64,369,8.48,49.02,0.025,545,58.43,51.42,12.29,1,1,0,1,0
28.43,86.83,8.38,54,3.3,7.51,0.001,808,88.45,34.81,73.64,1,0,1,1,2
30.06,206.79,6.13,386,5.86,0.36,0.08,729,32.38,55.64,15.05,1,0,1,0,1
21.28,101.43,7.93,40,11.65,5.39,0.139,814,33.57,51.09,32.0,1,0,1,0,2
32.41,290.33,8.26,137,3.21,17.76,0.173,158,62.72,46.12,70.04,0,0,0,0,2
23.08,30.45,7.06,390,7.51,37.76,0.033,34,70.02,86.48,44.22,0,1,0,0,0
30.02,149.32,6.63,446,9.27,19.15,0.163,902,53.62,34.36,36.57,0,0,0,0,1
28.77,128.41,5.55,114,13.29,39.03,0.137,487,41.31,63.77,55.39,0,1,0,0,0
39.32,97.81,8.29,62,10.85,37.14,0.033,812,25.38,87.78,86.49,0,1,0,1,2
40.08,193.66,6.65,343,3.67,39.72,0.175,824,23.98,98.11,48.34,0,1,0,0,1
23.84,39.32,6.75,409,13.63,9.36,0.187,735,23.27,64.25,57.96,1,0,1,0,1
29.16,215.0,6.68,33,7.74,25.8,0.053,509,92.1,56.8,24.22,0,0,1,1,1
29.33,294.18,7.25,377,6.44,35.63,0.03,628,30.51,85.65,50.02,0,0,0,0,0
23.79,241.37,7.96,251,3.54,14.21,0.194,917,43.61,26.96,11.49,1,0,0,0,1
39.96,258.01,8.2,455,13.2,41.9,0.005,622,98.87,66.7,85.43,1,1,0,1,0
37.68,107.89,6.87,422,9.03,38.97,0.19,837,94.2,15.78,28.62,1,0,0,0,2
24.76,97.47,7.82,443,13.86,5.99,0.043,660,23.43,69.4,92.79,0,0,1,1,2
29.17,155.11,8.02,196,4.09,10.89,0.088,236,64.1,81.62,42.19,0,1,0,0,1
22.65,13.72,6.54,355,8.55,11.87,0.062,358,70.68,15.67,85.23,1,1,0,1,1
35.71,283.61,5.84,362,3.32,43.92,0.031,560,24.33,86.36,45.07,1,1,1,0,0
23.03,43.14,8.63,409,8.29,9.34,0.07,46,78.25,21.1,23.75,1,1,0,1,2
44.65,270.9,7.87,251,12.68,31.1,0.108,100,99.03,25.83,55.34,0,0,0,0,1
39.52,25.07,7.77,61,3.31,3.25,0.019,922,54.35,85.28,33.45,1,1,0,0,0
29.76,246.79,5.71,393,5.24,27.63,0.162,777,55.95,21.22,39.07,1,1,1,0,1
34.46,45.59,8.36,224,10.19,7.06,0.16,597,72.75,70.65,38.45,0,1,0,0,2
42.78,11.44,7.48,355,2.92,28.77,0.159,427,78.92,36.53,41.13,0,1,0,1,1
33.85,215.85,8.47,53,7.45,18.39,0.137,946,83.18,32.35,54.83,1,0,0,1,1
24.36,84.08,8.91,158,6.0,30.28,0.091,401,26.21,68.51,21.49,0,1,1,0,1
29.47,214.35,8.85,293,12.06,19.72,0.167,963,84.06,19.61,33.19,1,1,0,1,0
41.08,166.53,8.5,369,2.59,42.71,0.17,748,89.13,61.72,66.91,1,0,0,1,1
36.11,32.64,5.54,24,12.36,37.85,0.057,866,23.62,93.21,78.01,0,0,1,1,1
36.27,279.64,8.6,236,10.44,42.24,0.096,997,23.13,86.63,31.94,1,1,0,1,1
41.67,135.69,5.76,460,5.57,11.1,0.041,293,64.07,86.6,33.58,0,1,0,0,2
42.35,220.33,8.48,320,4.37,7.44,0.051,547,59.74,37.26,53.02,1,0,1,1,2
42.99,150.31,6.48,99,13.4,27.87,0.048,315,98.41,73.12,98.3,1,0,1,1,1
22.37,181.31,7.64,227,8.65,43.64,0.165,707,43.55,80.21,59.52,0,1,1,1,1
33.6,90.83,5.63,177,6.14,5.53,0.05,236,67.22,91.13,83.21,1,1,1,0,1
38.51,60.11,8.2,407,2.53,11.69,0.109,585,60.53,33.77,92.68,1,0,0,0,0
38.92,162.77,5.89,154,3.99,37.3,0.126,863,62.86,78.48,67.32,1,0,1,0,1
35.17,132.07,6.94,465,9.18,23.27,0.149,841,72.77,30.9,56.72,0,0,1,1,2
24.17,117.03,8.36,433,8.16,30.17,0.006,746,63.01,12.5,78.81,0,0,0,1,2
39.94,201.77,7.93,238,11.09,29.59,0.095,428,20.56,53.37,38.7,1,1,0,1,1
38.0,207.15,5.52,433,12.02,20.62,0.059,329,87.5,78.93,97.53,0,0,1,1,1
22.15,13.78,6.91,142,6.77,35.29,0.167,458,36.09,29.29,52.78,0,0,0,1,0
31.6,101.62,5.65,16,3.21,42.61,0.007,625,38.49,14.37,93.55,1,1,1,0,1
24.35,123.53,7.86,284,11.5,45.39,0.041,742,71.84,43.64,78.38,1,1,0,1,2
28.44,29.07,8.89,4,8.64,2.32,0.063,648,58.22,28.26,29.04,1,0,0,1,2
20.45,70.77,7.79,10,13.76,27.68,0.016,12,65.96,44.39,29.86,0,0,1,1,2
30.01,15.49,6.29,207,11.56,2.02,0.079,184,59.8,92.87,41.48,1,0,0,1,1
33.75,298.87,6.74,435,5.95,45.05,0.149,81,53.43,76.95,43.48,0,0,1,0,2
35.49,220.97,8.92,417,7.14,21.46,0.042,366,58.66,43.56,11.35,0,0,1,1,1
36.59,26.24,6.28,80,4.83,45.03,0.151,312,31.29,39.25,87.02,1,0,0,1,0
40.91,6.07,7.47,32,8.14,9.38,0.106,164,97.54,92.91,31.64,1,0,1,0,2
25.39,215.79,6.9,497,10.53,8.12,0.069,942,65.98,90.0,84.23,1,1,1,0,1
23.01,131.76,8.19,304,9.35,45.42,0.074,522,42.95,64.37,53.46,0,1,0,1,2
41.29,236.04,8.54,376,6.11,46.92,0.023,923,77.03,42.18,63.28,0,1,0,1,2
23.92,277.04,6.69,158,11.88,38.34,0.05,517,90.41,81.31,58.28,1,0,1,0,2
44.37,179.79,7.81,273,3.26,11.1,0.146,928,43.72,69.74,95.02,0,1,1,1,1
41.06,56.13,7.42,114,3.71,8.6,0.173,909,45.96,60.82,47.62,0,1,1,1,0
32.52,234.66,6.47,216,6.85,37.4,0.053,686,55.08,76.47,44.99,1,1,0,1,1
44.54,286.74,6.45,260,10.43,31.74,0.118,796,37.38,22.1,65.34,0,1,1,0,1
22.43,174.07,7.39,157,10.33,43.6,0.007,102,84.78,93.71,44.37,1,0,0,1,1
27.58,204.6,6.04,44,6.4,13.84,0.015,654,66.73,97.56,64.67,0,0,0,1,2
35.96,101.24,8.34,119,10.36,14.77,0.193,495,24.56,41.9,61.51,1,1,0,1,0
28.75,114.46,5.74,214,2.73,36.58,0.179,695,99.74,95.21,79.75,1,1,1,1,0
43.21,220.4,5.83,127,5.48,13.39,0.016,836,66.0,81.62,99.1,1,0,0,1,1
21.64,278.33,6.7,253,10.33,23.12,0.164,341,91.19,94.69,97.96,1,0,0,1,1
33.74,188.7,5.91,37,4.21,26.01,0.021,158,60.13,92.57,21.14,1,1,1,0,2
34.77,236.95,7.16,364,4.55,33.46,0.166,786,66.6,28.08,50.69,0,0,0,1,0
36.32,51.49,6.9,209,3.04,17.22,0.183,754,56.36,33.4,48.01,0,0,0,0,1
26.39,63.59,8.03,351,6.37,42.92,0.031,145,53.82,33.45,27.16,1,0,1,1,2
29.11,159.61,8.84,93,11.9,20.12,0.029,185,37.46,18.49,76.94,0,0,1,1,0
41.09,52.97,8.14,28,12.04,2.07,0.185,709,96.97,45.79,97.17,1,0,0,0,1
24.87,190.5,6.13,163,12.35,3.35,0.06,200,34.54,42.64,23.74,1,0,1,1,1
40.67,87.5,8.77,136,2.44,48.58,0.095,29,62.11,40.96,34.5,1,0,1,0,2
34.07,237.46,6.87,22,13.92,31.1,0.061,734,26.97,41.41,86.95,1,0,1,0,2
39.05,242.43,7.16,130,8.03,24.55,0.15,162,99.47,15.59,37.47,0,0,1,1,2
37.84,139.14,6.98,85,12.47,43.48,0.042,528,64.45,26.74,49.71,1,0,1,1,0
25.19,54.24,6.48,183,12.86,35.84,0.099,745,85.17,36.63,76.63,1,1,0,0,1
34.22,194.03,8.63,423,8.17,9.07,0.17,911,65.03,90.01,21.34,0,1,1,1,0
41.69,297.84,6.66,236,2.61,0.36,0.189,224,84.4,93.39,57.44,0,0,1,0,1
30.8,186.78,7.53,183,9.17,49.11,0.071,323,62.75,35.67,19.87,1,0,0,0,2
44.16,10.73,6.34,313,6.01,31.46,0.023,478,55.6,72.47,37.48,0,0,0,0,2
31.31,5.19,8.29,158,4.48,23.85,0.162,765,56.47,86.56,31.32,1,0,1,0,0
23.57,96.11,8.21,469,4.19,47.23,0.022,800,20.19,55.56,75.72,0,0,1,1,0
29.74,58.74,6.54,10,8.71,18.46,0.156,505,49.65,78.0,23.56,0,1,1,0,0
43.79,243.92,7.89,41,3.25,36.13,0.138,753,96.16,97.83,69.57,1,0,0,0,1
27.99,253.44,7.96,234,11.86,33.51,0.116,243,74.05,24.6,61.8,0,0,0,1,2
41.7,77.59,7.47,130,4.73,33.85,0.188,803,93.55,16.34,70.82,1,0,1,1,1
42.03,97.69,7.6,184,8.59,33.86,0.064,778,36.02,67.6,88.89,0,0,1,0,1
28.75,70.87,7.51,13,3.51,0.52,0.019,699,59.29,55.76,58.07,0,1,1,1,2
22.08,272.51,5.79,301,12.32,41.22,0.196,631,22.76,36.69,74.85,1,0,1,1,2
38.11,150.79,7.85,253,10.31,46.15,0.088,771,74.16,92.49,82.41,0,0,1,0,2
27.79,196.84,7.14,146,4.48,22.47,0.087,190,82.72,86.12,72.61,1,1,1,1,0
39.57,124.64,7.03,379,10.59,28.02,0.018,242,79.82,33.8,38.72,1,1,1,1,2
31.07,189.3,8.51,59,2.99,16.24,0.149,867,26.94,79.68,96.53,0,0,0,1,0
32.13,115.76,5.58,414,11.27,39.25,0.144,516,39.8,84.56,15.47,0,1,1,1,0
39.45,101.9,6.38,291,7.88,36.83,0.029,191,72.47,39.28,43.51,1,1,0,0,2
29.56,190.34,5.92,159,3.44,36.93,0.047,852,80.72,18.92,83.92,0,0,1,0,0
31.08,177.32,5.62,446,8.61,36.75,0.003,716,41.94,86.54,41.49,0,0,0,0,0
29.4,88.06,6.46,25,4.41,10.93,0.178,643,52.5,18.71,59.13,1,0,1,0,2
29.18,44.8,8.96,64,10.07,5.63,0.049,625,48.1,53.07,22.1,0,1,1,0,1
33.15,110.57,6.45,385,10.5,15.54,0.185,290,20.37,27.49,87.12,1,0,1,1,1
40.22,124.56,7.82,69,11.13,28.77,0.114,25,66.12,93.47,93.8,0,1,1,1,1
29.04,188.61,5.91,381,12.74,19.98,0.085,665,73.53,19.64,98.56,0,0,0,1,1
33.11,274.36,7.61,172,9.86,12.46,0.002,530,42.11,20.52,16.94,1,0,1,1,2
36.77,10.86,8.95,461,7.9,1.11,0.018,36,75.02,73.16,27.92,0,0,1,1,0
26.74,73.1,6.52,475,12.25,6.06,0.032,650,39.42,28.5,54.55,0,0,1,1,0
26.94,58.11,8.47,224,12.8,5.27,0.021,65,77.24,21.91,34.54,1,1,0,1,0
43.34,150.69,8.99,152,11.38,47.83,0.051,383,56.57,25.14,67.84,1,0,0,1,0
38.09,128.91,7.56,39,13.31,38.94,0.031,30,89.75,63.63,86.09,1,0,1,0,0
34.43,218.71,6.58,145,13.75,6.14,0.133,401,63.58,30.04,21.44,0,0,0,0,2
36.19,72.72,7.86,365,5.02,23.36,0.059,202,34.77,43.95,10.29,1,1,0,0,1
20.73,178.35,8.46,97,4.2,32.72,0.144,555,85.76,86.48,99.44,1,0,0,1,0
35.45,265.16,6.1,247,7.38,48.05,0.027,271,82.21,25.81,50.54,0,0,1,1,2
32.74,273.2,7.08,11,13.96,13.45,0.042,953,26.74,84.36,16.16,0,0,1,0,0
33.64,287.64,6.62,474,3.06,13.2,0.157,513,23.84,79.79,62.96,0,1,1,1,0
28.99,231.98,6.49,23,10.54,28.41,0.127,570,30.9,84.81,77.79,0,0,1,0,0
22.04,271.8,8.51,224,12.21,42.87,0.019,245,87.63,41.23,82.11,0,1,0,1,1
24.83,70.36,6.98,244,13.96,13.98,0.192,479,45.63,52.51,61.24,1,1,1,1,2
43.77,59.27,6.69,462,9.44,6.29,0.153,375,60.38,73.63,71.16,0,1,0,0,2
30.22,1.95,7.61,170,6.56,13.31,0.111,505,68.24,13.37,52.86,0,1,0,0,1
31.67,212.05,6.27,31,4.0,22.45,0.069,175,79.48,69.74,65.78,1,0,1,0,2
21.32,281.24,6.3,113,13.78,18.0,0.019,495,86.4,20.81,95.64,1,0,0,0,1
20.94,56.08,7.32,208,13.09,43.06,0.072,981,61.27,35.93,98.88,0,0,1,0,0
37.93,191.08,6.93,482,11.65,47.15,0.065,675,53.26,82.88,66.48,0,1,0,0,0
33.45,223.94,6.53,302,13.33,18.92,0.016,263,35.68,67.18,62.55,0,0,0,1,1
32.72,278.28,5.69,428,2.73,41.17,0.157,35,68.6,65.97,41.1,1,0,1,1,1
26.08,194.06,7.32,34,9.58,3.43,0.083,106,63.99,30.42,39.18,1,0,1,0,0
38.62,291.09,8.36,204,5.3,27.69,0.178,24,43.29,70.11,93.2,1,0,1,1,0
24.21,103.4,8.48,377,11.19,41.59,0.032,423,55.7,21.85,69.86,1,0,1,0,1
24.75,104.98,6.32,383,3.15,20.93,0.064,380,79.17,96.83,51.27,1,1,1,1,2
31.52,162.9,7.6,392,5.1,7.17,0.056,747,70.17,32.74,69.94,1,1,1,0,2
27.16,115.05,8.5,265,12.2,14.2,0.173,478,58.54,84.41,20.88,0,0,1,0,0
26.19,0.43,6.93,64,10.99,24.6,0.102,771,41.79,92.81,94.91,0,1,1,1,2
36.13,219.53,8.76,442,13.9,42.17,0.028,998,73.44,25.46,57.01,0,1,1,0,1
36.27,225.52,8.66,97,9.73,37.43,0.071,620,70.21,10.88,40.07,0,1,0,0,0
40.61,224.09,6.23,184,5.64,4.18,0.189,682,56.66,88.69,11.2,0,1,0,1,1
30.44,103.51,6.41,237,8.57,27.31,0.11,969,39.08,78.76,70.94,1,1,0,1,2
21.83,156.69,6.13,484,13.33,43.62,0.007,154,33.99,23.88,97.26,0,1,1,1,2
26.84,107.99,6.19,472,9.82,28.86,0.012,488,47.15,84.73,60.27,0,0,0,1,1
44.5,4.81,8.68,469,12.58,3.25,0.047,421,92.7,82.94,39.94,1,0,0,1,1
34.91,168.73,8.76,265,2.27,41.16,0.124,464,80.31,51.51,47.65,0,0,1,0,2
37.74,37.13,5.68,473,6.43,45.34,0.049,108,91.29,95.21,61.18,0,1,0,0,2
20.18,24.01,7.58,402,13.22,19.46,0.17,421,87.41,62.39,71.99,1,1,0,0,0
32.96,226.65,7.47,231,2.47,15.51,0.126,631,56.71,49.86,26.5,0,0,1,1,1
20.94,2.85,6.87,108,8.23,27.17,0.06,447,62.44,11.19,94.16,0,0,0,0,2
34.23,287.7,7.71,488,6.16,49.2,0.079,728,33.57,95.75,47.29,0,1,1,1,2
43.02,154.58,8.82,177,9.75,41.87,0.075,144,77.67,21.55,66.2,1,0,1,1,2
44.21,294.9,6.1,248,3.95,40.55,0.063,908,53.76,36.66,92.03,1,0,0,1,0
33.51,17.4,5.92,323,9.84,9.66,0.126,852,32.9,75.65,62.05,1,1,1,0,0
31.46,175.06,5.62,359,13.9,44.76,0.04,334,27.63,10.48,71.52,1,1,0,1,1
43.63,104.8,6.77,4,5.25,27.8,0.058,623,75.69,58.83,66.99,0,1,0,0,1
36.84,253.04,6.68,156,7.54,45.84,0.017,628,58.58,24.3,32.32,1,0,0,1,1
21.62,108.37,7.01,229,2.36,32.59,0.075,535,20.72,12.03,96.67,1,0,1,1,2
31.64,78.15,7.26,115,7.21,41.71,0.013,774,85.96,67.75,52.52,1,0,1,0,1
26.01,257.27,8.15,260,6.87,8.28,0.004,447,69.56,64.27,18.86,0,1,0,0,2
31.75,112.4,6.87,315,8.78,35.33,0.129,116,23.07,76.09,99.82,1,1,0,1,0
31.39,5.05,6.66,320,5.08,12.86,0.032,62,44.37,65.64,68.5,0,1,1,1,2
34.55,117.09,8.39,126,5.94,8.45,0.007,763,77.79,49.78,64.76,1,1,0,0,1
28.92,196.36,8.47,27,9.32,28.7,0.014,741,24.72,53.08,92.49,0,1,1,1,1
24.11,76.31,6.31,338,12.9,30.14,0.04,487,78.9,29.81,58.77,0,1,0,0,2
32.59,129.6,6.6,227,4.82,24.53,0.144,149,60.39,17.54,42.44,0,0,0,1,2
40.76,17.01,8.39,128,10.13,4.45,0.002,617,82.63,87.48,25.73,1,1,0,0,2
36.6,176.43,5.78,28,8.29,12.24,0.145,180,88.42,72.22,82.95,1,1,0,1,2
28.46,226.89,6.64,178,3.26,11.77,0.119,329,81.42,21.06,39.79,0,1,0,0,0
43.39,123.99,7.07,163,8.79,15.69,0.103,992,26.25,33.78,56.48,1,1,1,0,1
42.81,126.07,6.15,159,10.51,31.4,0.182,267,56.83,87.69,55.8,1,0,1,1,1
25.23,26.48,6.13,319,9.18,21.9,0.166,455,45.5,96.38,76.64,0,0,1,0,1
20.99,60.58,6.99,397,3.25,48.42,0.084,103,60.68,81.2,71.58,0,0,0,1,1
38.53,46.4,8.14,287,12.25,0.79,0.001,380,97.26,61.3,48.12,1,1,0,0,2
40.69,144.51,8.44,493,2.49,10.8,0.142,789,29.95,88.22,48.34,0,1,0,1,1
44.2,158.78,8.93,264,4.83,28.67,0.01,998,89.25,66.41,34.33,1,0,0,0,2
42.25,284.68,5.76,466,9.39,43.97,0.056,166,99.27,72.95,40.68,0,1,1,1,0
35.01,21.97,6.26,394,4.62,1.7,0.099,558,99.2,84.43,74.03,0,1,1,0,1
33.25,179.96,8.15,431,3.22,44.18,0.02,959,83.74,41.86,60.61,1,0,0,1,2
20.7,157.95,7.39,434,8.14,25.36,0.136,555,57.25,80.61,14.59,0,0,0,0,1
26.17,154.87,6.65,387,10.67,39.27,0.064,15,34.24,28.63,55.74,1,1,1,0,2
31.49,261.95,6.22,296,6.93,47.43,0.072,826,68.66,27.48,95.95,0,1,1,1,2
35.71,61.66,6.48,24,10.38,10.77,0.13,495,68.83,83.02,19.84,1,0,1,0,1
33.93,12.23,7.0,144,12.33,29.4,0.08,33,45.31,60.74,19.44,0,1,1,0,0
38.57,201.68,6.12,174,13.51,44.18,0.045,941,69.35,47.25,70.1,0,1,1,1,0
26.99,103.55,8.87,7,4.8,42.22,0.035,719,29.32,57.11,96.2,0,0,1,1,1
34.12,5.28,5.88,313,9.26,26.05,0.145,973,70.72,98.01,12.4,0,0,0,0,1
22.2,75.41,8.95,108,5.2,47.47,0.15,965,91.74,90.48,41.01,0,1,1,1,1
30.34,92.8,8.45,128,12.45,35.42,0.039,566,57.77,55.68,16.03,1,0,1,1,2
38.75,185.05,6.98,1,12.68,26.21,0.064,887,81.17,59.25,33.92,1,0,0,1,1
37.34,51.78,8.09,9,5.87,2.9,0.191,764,70.85,65.28,59.91,0,0,1,0,2
44.77,123.92,7.85,346,9.74,24.37,0.197,369,20.25,81.17,49.79,1,0,1,0,1
26.95,144.74,6.25,116,12.65,21.1,0.117,73,29.76,88.64,42.7,0,1,1,1,0
32.45,137.77,6.69,410,8.1,15.26,0.151,535,81.99,23.19,28.96,0,1,0,0,1
28.24,292.18,7.3,396,10.65,47.14,0.15,922,23.24,66.54,65.75,1,1,1,0,0
31.02,13.65,7.73,318,11.61,46.29,0.079,622,96.5,30.45,61.82,1,1,0,0,0
41.42,285.29,7.4,10,12.46,16.86,0.01,241,91.53,65.96,69.68,1,0,1,1,2
37.11,174.58,7.16,397,8.18,21.79,0.148,456,48.99,25.42,81.39,0,1,0,1,0
42.06,238.72,7.05,95,13.3,37.59,0.027,239,44.83,82.72,75.65,1,0,0,0,0
25.09,129.12,7.24,463,9.55,41.75,0.058,399,69.03,69.48,96.15,0,0,1,1,2
41.83,136.15,7.02,379,3.82,5.5,0.063,129,68.94,87.94,25.25,1,0,1,1,2
21.49,263.8,7.39,92,9.35,24.54,0.07,670,27.12,95.0,95.63,1,1,0,1,1
42.21,268.78,8.61,101,5.58,45.73,0.093,62,37.23,94.05,25.49,0,0,1,1,2
28.23,71.61,7.71,97,6.47,33.23,0.1,46,70.92,23.06,85.86,0,0,1,0,1
27.86,59.77,8.03,281,11.71,27.15,0.097,254,84.06,43.91,80.96,1,1,0,1,2
32.8,148.87,7.59,452,13.68,35.9,0.033,530,35.36,53.48,69.95,1,0,1,1,0
43.52,270.08,7.75,466,12.44,33.07,0.13,567,76.15,81.01,73.56,0,1,0,0,0
21.19,96.71,7.52,294,5.91,47.11,0.158,10,89.64,11.33,72.24,0,1,1,1,0
28.81,195.6,5.59,347,7.44,45.63,0.092,853,29.42,93.29,57.69,1,0,1,1,1
41.41,212.45,9.0,155,13.8,19.89,0.168,476,55.13,46.65,12.94,0,1,1,0,2
29.9,233.6,5.62,144,13.08,1.6,0.089,376,88.04,66.8,62.16,1,0,1,1,0
24.98,169.18,6.88,420,13.72,16.63,0.114,222,49.65,98.26,45.02,0,1,0,1,1
30.62,120.74,5.87,363,7.2,10.14,0.014,903,41.56,89.44,34.51,0,0,1,0,1
29.64,290.1,5.84,210,11.61,6.58,0.029,73,79.65,42.6,54.11,1,0,1,1,1
42.89,183.4,8.28,154,12.45,44.4,0.153,133,52.06,53.61,86.33,0,0,0,1,1
39.05,218.57,6.99,241,2.53,35.5,0.05,670,76.5,79.29,62.05,0,0,1,1,2
32.63,103.49,8.3,75,5.19,1.63,0.019,754,30.11,76.92,96.83,1,0,0,0,2
44.71,200.98,6.45,322,12.6,45.99,0.114,610,64.28,73.43,47.85,1,0,1,1,1
31.63,77.34,6.4,377,6.66,45.15,0.019,305,50.36,10.96,25.15,0,1,1,1,1
21.46,73.53,6.38,451,5.34,47.47,0.137,871,99.78,27.91,38.32,1,1,0,1,1
26.56,214.42,7.66,174,5.27,41.49,0.138,249,67.31,29.95,23.02,1,0,0,0,0
30.9,156.42,8.35,110,6.5,3.94,0.091,540,74.57,32.56,71.64,1,1,0,0,0
23.92,204.98,7.08,458,4.93,31.14,0.137,276,30.48,18.66,24.36,0,1,0,1,0
43.69,80.83,6.83,417,2.04,4.15,0.16,168,99.36,82.59,56.64,1,1,0,1,1
39.17,179.62,8.91,17,4.07,35.67,0.04,836,24.11,40.72,93.11,0,0,1,1,2
26.71,133.18,5.91,290,12.59,9.85,0.13,196,25.67,79.8,49.05,1,0,1,0,2
34.77,179.09,7.2,273,2.91,46.79,0.138,599,26.06,93.84,46.24,0,1,0,1,0
38.04,87.26,6.93,237,6.96,46.71,0.039,334,89.65,38.17,28.28,0,1,1,0,1
43.53,214.64,5.84,197,7.48,29.73,0.145,439,78.29,50.84,77.84,0,0,0,0,2
42.04,241.78,6.44,161,11.34,37.63,0.144,795,97.84,17.88,37.38,0,0,1,1,1
32.88,77.97,5.6,416,5.03,42.91,0.031,161,25.32,36.54,99.14,1,1,1,0,0
39.37,90.19,8.57,383,5.72,19.46,0.063,55,75.33,59.16,25.01,0,0,1,1,0
34.05,198.35,7.63,199,2.17,28.96,0.188,972,62.66,26.22,10.2,0,1,1,0,1
33.82,208.68,8.35,233,12.83,8.8,0.014,182,71.13,58.33,58.55,0,1,0,0,1
22.87,211.23,7.33,382,10.23,49.27,0.046,939,61.03,38.16,16.18,0,0,1,0,2
23.15,204.81,7.6,339,5.15,46.47,0.116,415,74.03,99.1,43.27,1,1,1,1,1
33.24,117.84,7.95,497,12.65,24.17,0.194,891,92.56,43.81,50.65,1,1,0,0,0
26.72,118.46,8.68,467,3.04,27.67,0.051,213,67.0,13.52,32.35,0,0,0,1,1
20.53,76.45,5.82,42,6.42,21.83,0.163,28,91.71,52.57,98.03,0,1,0,1,0
38.07,47.05,6.66,81,8.76,0.08,0.073,2,82.57,40.06,41.03,1,0,1,1,2
20.81,207.77,7.98,26,8.07,11.5,0.07,324,89.19,43.3,23.02,1,1,0,1,0
34.88,27.96,8.85,303,9.86,5.08,0.199,778,72.74,43.35,13.36,0,0,1,0,2
33.48,281.34,8.93,68,5.57,16.14,0.163,765,61.49,89.31,37.85,0,0,0,1,0
44.22,248.01,7.73,198,11.09,11.81,0.05,175,25.56,54.84,83.9,0,0,1,0,1
32.11,257.25,6.18,405,6.87,38.08,0.037,616,86.79,32.76,32.13,1,0,1,0,2
21.59,272.0,5.92,417,3.5,25.24,0.017,820,39.36,81.33,63.88,1,1,1,0,2
33.79,122.58,8.81,426,10.88,40.85,0.097,311,22.93,49.91,99.02,1,1,0,0,1
41.03,254.01,7.02,460,12.94,31.78,0.067,948,61.53,23.08,40.92,1,0,1,0,0
44.92,47.42,6.18,371,6.37,32.81,0.076,153,70.6,99.86,65.44,1,0,1,0,1
30.76,6.49,8.77,479,9.08,43.81,0.086,392,72.95,12.46,63.96,0,1,0,1,1
28.01,235.47,5.87,215,10.25,42.36,0.198,363,73.58,73.83,63.49,1,1,1,1,1
42.67,22.44,8.05,123,11.98,3.16,0.001,970,72.3,86.28,95.8,1,0,0,0,1
24.78,296.56,7.69,15,4.38,28.92,0.085,704,84.66,41.84,80.73,1,0,1,1,1
35.39,202.44,5.81,125,8.84,20.65,0.013,357,81.55,24.16,10.79,1,0,1,0,1
30.14,226.03,6.69,13,10.88,29.98,0.135,55,85.03,49.29,12.51,0,0,1,0,2
21.03,73.74,6.02,38,4.39,43.13,0.01,283,56.82,53.42,13.6,0,1,0,1,2
28.68,202.16,7.62,198,7.67,0.6,0.153,662,25.03,99.97,42.81,1,0,1,1,2
26.63,12.97,7.17,107,7.57,0.55,0.174,926,71.17,11.75,49.57,0,0,1,0,0
37.15,251.35,5.51,267,12.07,3.13,0.194,961,36.82,69.03,82.65,1,0,1,0,2
43.72,50.89,8.91,467,11.33,43.74,0.024,188,88.76,82.4,67.27,0,0,0,0,1
26.7,209.21,6.72,352,4.78,17.67,0.196,593,77.73,65.61,100.0,0,1,1,1,0
40.29,67.34,6.4,310,4.8,18.56,0.082,15,81.27,66.69,81.46,1,1,1,1,0
21.38,20.54,6.28,389,10.68,17.27,0.127,186,42.91,88.78,88.61,0,0,0,1,1
33.45,144.45,6.06,39,10.88,11.55,0.0,745,70.64,60.87,26.38,1,1,1,0,2
21.76,50.79,9.0,346,4.15,1.94,0.074,976,62.25,89.34,67.73,1,0,0,1,2
